# Ingredient name (or national lang name from 'ingredients.csv'), Amount (> 0.0 . default 1.0)
Abecean Longfin,1.0
Bear Claws,1.0
Bee,1.0
Beehive Husk,1.0
Bleeding Crown,1.0
Blisterwort,1.0
Blue Butterfly Wing,1.0
Blue Dartwing,1.0
Blue Mountain Flower,1.0
Bone Meal,1.0
Briar Heart,1.0
Butterfly Wing,1.0
Canis Root,1.0
Charred Skeever Hide,1.0
Chaurus Eggs,1.0
Chicken's Egg,1.0
Creep Cluster,1.0
Crimson Nimroot,1.0
Cyrodilic Spadetail,1.0
Daedra Heart,1.0
Deathbell,1.0
Dragon's Tongue,1.0
Dwarven Oil,1.0
Ectoplasm,1.0
Elves Ear,1.0
Eye of Sabre Cat,1.0
Falmer Ear,1.0
Fire Salts,1.0
Fly Amantita,1.0
Frost Mirriam,1.0
Frost Salts,1.0
Garlic,1.0
Giant Lichen,1.0
Giant's Toe,1.0
Glow Dust,1.0
Glowing Mushroom,1.0
Grass Pod,1.0
Hagraven Claw,1.0
Hagraven Feathers,1.0
Hanging Moss,1.0
Hawk Beak,1.0
Hawk Feathers,1.0
Histcarp,1.0
Honeycomb,1.0
Human Flesh,1.0
Human Heart,1.0
Ice Wraith Teeth,1.0
Imp Stool,1.0
Jarrin Root,1.0
Jazbay Grapes,1.0
Juniper Berries,1.0
Large Antlers,1.0
Lavender,1.0
Luna Moth Wing,1.0
Moon Sugar,1.0
Mora Tapinella,1.0
Mudcrab Chitin,1.0
Namira's Rot,1.0
Nightshade,1.0
Nirnroot,1.0
Nordic Barnacle,1.0
Orange Dartwing,1.0
Pearl,1.0
Pine Thrush Egg,1.0
Powdered Mammoth Tusk,1.0
Purple Mountain Flower,1.0
Red Mountain Flower,1.0
River Betty,1.0
Rock Warbler Egg,1.0
Sabre Cat Tooth,1.0
Salt Pile,1.0
Scaly Pholiota,1.0
Silverside Perch,1.0
Skeever Tail,1.0
Slaugherfish Egg,1.0
Slaugherfish Scales,1.0
Small Antlers,1.0
Small Pearl,1.0
Snowberries,1.0
Spider Egg,1.0
Spriggan Sap,1.0
Swamp Fungal Pod,1.0
Taproot,1.0
Thistle Branch,1.0
Torchbug Thorax,1.0
Troll Fat,1.0
Tundra Cotton,1.0
Vampire Dust,1.0
Void Salts,1.0
Wheat,1.0
White Cap,1.0
Wisp Wrappings,1.0
